zip_code,genre(s),average_rating,state
13210,Adventure,3.6666666666666665,NY
13210,Horror,3.5,NY
13210,Drama,3.3333333333333335,NY
13210,War,3.25,NY
13210,Comedy,3.0,NY
12866,Animation,5.0,NY
12866,Crime,3.8333333333333335,NY
12866,Action,3.6666666666666665,NY
12866,Romance,3.5294117647058822,NY
12866,Children's,3.5,NY
12866,Mystery,3.5,NY
12866,Sci-Fi,3.5,NY
12866,Drama,3.3214285714285716,NY
12866,Adventure,3.3,NY
12866,Thriller,3.2857142857142856,NY
12866,Comedy,3.125,NY
12866,Horror,3.0,NY
12866,War,3.0,NY
12603,War,5.0,NY
12603,Action,4.0,NY
12603,Drama,4.0,NY
12603,Musical,4.0,NY
12603,Crime,3.5,NY
12603,Romance,3.3333333333333335,NY
12603,Thriller,3.3333333333333335,NY
12603,Film-Noir,3.0,NY
12603,Mystery,3.0,NY
12603,Comedy,2.8,NY
12603,Animation,1.0,NY
12550,Western,5.0,NY
12550,Fantasy,4.5,NY
12550,Horror,4.5,NY
12550,Sci-Fi,4.428571428571429,NY
12550,Mystery,4.4,NY
12550,Film-Noir,4.25,NY
12550,War,4.2,NY
12550,Thriller,4.083333333333333,NY
12550,Adventure,4.0,NY
12550,Romance,4.0,NY
12550,Drama,3.966666666666667,NY
12550,Action,3.923076923076923,NY
12550,Children's,3.857142857142857,NY
12550,Crime,3.857142857142857,NY
12550,Musical,3.5,NY
12550,Comedy,3.411764705882353,NY
12550,Animation,3.0,NY
12550,Documentary,2.0,NY
12345,Drama,3.5,NY
12345,Thriller,3.230769230769231,NY
12345,Crime,3.2,NY
12345,Film-Noir,3.0,NY
12345,Romance,3.0,NY
12345,Horror,2.88,NY
12345,Action,2.7777777777777777,NY
12345,Sci-Fi,2.7142857142857144,NY
12345,Comedy,2.6666666666666665,NY
12345,Adventure,2.3333333333333335,NY
12205,War,4.0,NY
12205,Crime,3.6666666666666665,NY
12205,Children's,3.6,NY
12205,Animation,3.5,NY
12205,Drama,3.409090909090909,NY
12205,Sci-Fi,3.3333333333333335,NY
12205,Romance,3.2857142857142856,NY
12205,Musical,3.0,NY
12205,Mystery,3.0,NY
12205,Thriller,2.923076923076923,NY
12205,Action,2.909090909090909,NY
12205,Comedy,2.8181818181818183,NY
12205,Adventure,2.6666666666666665,NY
12205,Western,2.0,NY
12180,Documentary,5.0,NY
12180,Western,4.75,NY
12180,Horror,4.285714285714286,NY
12180,Action,4.0,NY
12180,Adventure,4.0,NY
12180,Crime,4.0,NY
12180,Film-Noir,4.0,NY
12180,War,3.9473684210526314,NY
12180,Drama,3.8205128205128207,NY
12180,Comedy,3.7241379310344827,NY
12180,Animation,3.6666666666666665,NY
12180,Sci-Fi,3.6666666666666665,NY
12180,Thriller,3.6538461538461537,NY
12180,Romance,3.576923076923077,NY
12180,Fantasy,3.5,NY
12180,Mystery,3.3636363636363638,NY
12180,Musical,3.2857142857142856,NY
12180,Children's,2.6,NY
12065,Film-Noir,4.0,NY
12065,Mystery,3.2857142857142856,NY
12065,Crime,3.25,NY
12065,Musical,3.25,NY
12065,War,3.1666666666666665,NY
12065,Thriller,3.1333333333333333,NY
12065,Adventure,3.0,NY
12065,Romance,2.9107142857142856,NY
12065,Drama,2.904255319148936,NY
12065,Comedy,2.8666666666666667,NY
12065,Action,2.8,NY
12065,Documentary,2.5,NY
12065,Sci-Fi,2.5,NY
12065,Western,2.5,NY
12065,Children's,2.0,NY
12065,Fantasy,2.0,NY
11787,Documentary,5.0,NY
11787,Fantasy,4.0,NY
11787,Action,3.6666666666666665,NY
11787,Sci-Fi,3.5,NY
11787,Adventure,3.3333333333333335,NY
11787,Comedy,3.3333333333333335,NY
11787,Thriller,3.3,NY
11787,Drama,3.2857142857142856,NY
11787,Crime,3.25,NY
11787,Horror,3.176470588235294,NY
11787,Romance,2.0,NY
11758,War,4.024390243902439,NY
11758,Animation,4.0,NY
11758,Drama,3.9957805907172994,NY
11758,Romance,3.9831932773109244,NY
11758,Crime,3.9705882352941178,NY
11758,Mystery,3.9615384615384617,NY
11758,Thriller,3.909090909090909,NY
11758,Musical,3.870967741935484,NY
11758,Sci-Fi,3.8292682926829267,NY
11758,Action,3.8260869565217392,NY
11758,Film-Noir,3.769230769230769,NY
11758,Western,3.769230769230769,NY
11758,Adventure,3.71875,NY
11758,Horror,3.6842105263157894,NY
11758,Children's,3.68,NY
11758,Comedy,3.6666666666666665,NY
11758,Fantasy,3.2857142857142856,NY
11758,Documentary,2.5,NY
11753,Children's,5.0,NY
11753,Musical,4.333333333333333,NY
11753,Animation,4.0,NY
11753,Documentary,4.0,NY
11753,Sci-Fi,4.0,NY
11753,War,3.909090909090909,NY
11753,Drama,3.8780487804878048,NY
11753,Adventure,3.8461538461538463,NY
11753,Romance,3.789473684210526,NY
11753,Comedy,3.7333333333333334,NY
11753,Crime,3.7,NY
11753,Action,3.6363636363636362,NY
11753,Horror,3.5,NY
11753,Thriller,3.2222222222222223,NY
11753,Western,3.0,NY
11753,Fantasy,2.0,NY
11753,Mystery,2.0,NY
11727,Crime,3.375,NY
11727,Thriller,3.34375,NY
11727,Horror,3.25,NY
11727,Comedy,3.2,NY
11727,Fantasy,3.0,NY
11727,Mystery,3.0,NY
11727,Action,2.9420289855072466,NY
11727,Adventure,2.9310344827586206,NY
11727,Sci-Fi,2.9047619047619047,NY
11727,Drama,2.9,NY
11727,Romance,2.4444444444444446,NY
11727,War,2.1666666666666665,NY
11727,Western,2.0,NY
11727,Children's,1.0,NY
11701,War,4.666666666666667,NY
11701,Children's,4.5,NY
11701,Romance,4.333333333333333,NY
11701,Drama,4.083333333333333,NY
11701,Action,4.0,NY
11701,Comedy,4.0,NY
11701,Crime,4.0,NY
11701,Fantasy,4.0,NY
11701,Thriller,4.0,NY
11701,Film-Noir,3.0,NY
11701,Musical,3.0,NY
11701,Mystery,3.0,NY
11577,Western,5.0,NY
11577,Musical,4.555555555555555,NY
11577,Film-Noir,4.5,NY
11577,Drama,4.311475409836065,NY
11577,War,4.222222222222222,NY
11577,Crime,4.166666666666667,NY
11577,Romance,4.111111111111111,NY
11577,Sci-Fi,4.1,NY
11577,Action,4.0,NY
11577,Adventure,4.0,NY
11577,Fantasy,4.0,NY
11577,Mystery,4.0,NY
11577,Thriller,4.0,NY
11577,Horror,3.7142857142857144,NY
11577,Comedy,3.588235294117647,NY
11577,Children's,3.4285714285714284,NY
11577,Animation,3.0,NY
11238,Documentary,5.0,NY
11238,Fantasy,4.5,NY
11238,War,4.222222222222222,NY
11238,Sci-Fi,4.0476190476190474,NY
11238,Animation,4.0,NY
11238,Western,4.0,NY
11238,Adventure,3.9545454545454546,NY
11238,Action,3.95,NY
11238,Romance,3.7837837837837838,NY
11238,Children's,3.5454545454545454,NY
11238,Drama,3.5176470588235293,NY
11238,Comedy,3.391304347826087,NY
11238,Crime,3.3333333333333335,NY
11238,Thriller,3.225806451612903,NY
11238,Film-Noir,3.0,NY
11238,Musical,3.0,NY
11238,Mystery,2.8461538461538463,NY
11238,Horror,2.6,NY
11231,Documentary,4.666666666666667,NY
11231,Film-Noir,4.333333333333333,NY
11231,Crime,4.0,NY
11231,Drama,3.8780487804878048,NY
11231,Mystery,3.7857142857142856,NY
11231,Thriller,3.358974358974359,NY
11231,Romance,3.342857142857143,NY
11231,War,3.1875,NY
11231,Sci-Fi,3.1538461538461537,NY
11231,Comedy,3.1296296296296298,NY
11231,Horror,3.0,NY
11231,Adventure,2.8181818181818183,NY
11231,Action,2.727272727272727,NY
11231,Animation,2.4,NY
11231,Musical,2.357142857142857,NY
11231,Children's,2.0625,NY
11231,Fantasy,1.0,NY
11217,Film-Noir,4.4,NY
11217,Children's,4.333333333333333,NY
11217,Animation,4.166666666666667,NY
11217,Musical,4.0,NY
11217,Crime,3.8214285714285716,NY
11217,Sci-Fi,3.7666666666666666,NY
11217,War,3.68,NY
11217,Drama,3.6373626373626373,NY
11217,Romance,3.6136363636363638,NY
11217,Comedy,3.5964912280701755,NY
11217,Action,3.390625,NY
11217,Thriller,3.34,NY
11217,Adventure,3.3333333333333335,NY
11217,Horror,3.272727272727273,NY
11217,Mystery,3.066666666666667,NY
11217,Fantasy,3.0,NY
11217,Western,3.0,NY
11211,Film-Noir,5.0,NY
11211,Romance,4.285714285714286,NY
11211,Comedy,4.0,NY
11211,Western,4.0,NY
11211,Sci-Fi,3.75,NY
11211,Adventure,3.6666666666666665,NY
11211,Crime,3.5714285714285716,NY
11211,Drama,3.5555555555555554,NY
11211,War,3.2857142857142856,NY
11211,Action,3.272727272727273,NY
11211,Animation,3.0,NY
11211,Musical,3.0,NY
11211,Thriller,2.8666666666666667,NY
11211,Mystery,2.75,NY
11211,Children's,2.0,NY
11211,Horror,2.0,NY
11201,Documentary,4.5,NY
11201,Film-Noir,4.0,NY
11201,Western,4.0,NY
11201,Mystery,3.6666666666666665,NY
11201,Thriller,2.8333333333333335,NY
11201,War,2.75,NY
11201,Crime,2.7,NY
11201,Sci-Fi,2.5714285714285716,NY
11201,Drama,2.5161290322580645,NY
11201,Romance,2.5,NY
11201,Horror,2.4130434782608696,NY
11201,Comedy,2.111111111111111,NY
11201,Action,2.1,NY
11201,Fantasy,2.0,NY
11201,Adventure,1.5714285714285714,NY
11201,Children's,1.0,NY
11201,Musical,1.0,NY
11101,Documentary,3.857142857142857,NY
11101,Children's,3.8,NY
11101,Musical,3.7,NY
11101,Drama,3.575221238938053,NY
11101,Western,3.5,NY
11101,War,3.347826086956522,NY
11101,Adventure,3.3461538461538463,NY
11101,Film-Noir,3.3333333333333335,NY
11101,Horror,3.3333333333333335,NY
11101,Comedy,3.31,NY
11101,Romance,3.263157894736842,NY
11101,Crime,3.16,NY
11101,Animation,3.142857142857143,NY
11101,Action,3.046153846153846,NY
11101,Fantasy,3.0,NY
11101,Mystery,3.0,NY
11101,Thriller,2.9310344827586206,NY
11101,Sci-Fi,2.90625,NY
10960,Documentary,5.0,NY
10960,Film-Noir,4.25,NY
10960,War,3.6818181818181817,NY
10960,Drama,3.5543478260869565,NY
10960,Mystery,3.4545454545454546,NY
10960,Horror,3.411764705882353,NY
10960,Sci-Fi,3.347826086956522,NY
10960,Comedy,3.328358208955224,NY
10960,Crime,3.2666666666666666,NY
10960,Western,3.25,NY
10960,Adventure,3.2222222222222223,NY
10960,Musical,3.1904761904761907,NY
10960,Romance,3.1538461538461537,NY
10960,Action,3.1219512195121952,NY
10960,Children's,3.1176470588235294,NY
10960,Thriller,3.0,NY
10960,Animation,2.8333333333333335,NY
10960,Fantasy,2.6666666666666665,NY
10707,Film-Noir,4.0,NY
10707,War,3.8275862068965516,NY
10707,Musical,3.727272727272727,NY
10707,Romance,3.5789473684210527,NY
10707,Drama,3.5463917525773194,NY
10707,Western,3.4444444444444446,NY
10707,Comedy,3.432098765432099,NY
10707,Action,3.3461538461538463,NY
10707,Children's,3.297872340425532,NY
10707,Fantasy,3.2857142857142856,NY
10707,Thriller,3.272727272727273,NY
10707,Sci-Fi,3.25,NY
10707,Adventure,3.2363636363636363,NY
10707,Animation,3.2222222222222223,NY
10707,Mystery,3.2222222222222223,NY
10707,Crime,3.0,NY
10707,Horror,2.823529411764706,NY
10707,Documentary,2.5,NY
10522,Mystery,5.0,NY
10522,Children's,4.5,NY
10522,Drama,4.2727272727272725,NY
10522,War,4.111111111111111,NY
10522,Fantasy,4.0,NY
10522,Adventure,3.8823529411764706,NY
10522,Romance,3.8,NY
10522,Sci-Fi,3.764705882352941,NY
10522,Action,3.7142857142857144,NY
10522,Comedy,3.6,NY
10522,Thriller,3.4285714285714284,NY
10522,Crime,3.0,NY
10314,Film-Noir,3.0,NY
10314,Sci-Fi,3.0,NY
10314,Comedy,2.8333333333333335,NY
10314,Drama,2.588235294117647,NY
10314,Crime,2.25,NY
10314,Thriller,2.0,NY
10314,Mystery,1.75,NY
10314,Romance,1.6666666666666667,NY
10314,Action,1.5,NY
10314,War,1.0,NY
10309,Fantasy,5.0,NY
10309,Animation,4.875,NY
10309,Crime,4.7368421052631575,NY
10309,Children's,4.7272727272727275,NY
10309,Musical,4.7,NY
10309,Adventure,4.666666666666667,NY
10309,Sci-Fi,4.625,NY
10309,Action,4.6,NY
10309,Mystery,4.5,NY
10309,Thriller,4.4411764705882355,NY
10309,Drama,4.375,NY
10309,Horror,4.333333333333333,NY
10309,Film-Noir,4.166666666666667,NY
10309,War,4.153846153846154,NY
10309,Romance,4.148148148148148,NY
10309,Comedy,4.0,NY
10309,Western,4.0,NY
10025,Children's,4.0,NY
10025,Fantasy,4.0,NY
10025,Western,4.0,NY
10025,Crime,3.9411764705882355,NY
10025,War,3.8333333333333335,NY
10025,Sci-Fi,3.8181818181818183,NY
10025,Mystery,3.6666666666666665,NY
10025,Action,3.576923076923077,NY
10025,Adventure,3.5384615384615383,NY
10025,Animation,3.5,NY
10025,Thriller,3.44,NY
10025,Drama,3.4038461538461537,NY
10025,Horror,3.4,NY
10025,Comedy,3.3636363636363638,NY
10025,Romance,3.227272727272727,NY
10025,Musical,2.6666666666666665,NY
10022,Animation,5.0,NY
10022,Musical,5.0,NY
10022,Mystery,4.222222222222222,NY
10022,Fantasy,4.0,NY
10022,Thriller,4.0,NY
10022,Drama,3.876923076923077,NY
10022,War,3.764705882352941,NY
10022,Sci-Fi,3.75,NY
10022,Children's,3.7142857142857144,NY
10022,Romance,3.625,NY
10022,Adventure,3.5833333333333335,NY
10022,Action,3.44,NY
10022,Comedy,3.2,NY
10022,Crime,3.1,NY
10022,Western,3.0,NY
10022,Horror,2.5,NY
10022,Documentary,2.0,NY
10021,Film-Noir,5.0,NY
10021,Animation,4.0,NY
10021,Sci-Fi,4.0,NY
10021,War,3.8666666666666667,NY
10021,Romance,3.8421052631578947,NY
10021,Adventure,3.8181818181818183,NY
10021,Action,3.8,NY
10021,Drama,3.671641791044776,NY
10021,Musical,3.6666666666666665,NY
10021,Comedy,3.5185185185185186,NY
10021,Thriller,3.4375,NY
10021,Crime,3.3333333333333335,NY
10021,Documentary,3.125,NY
10021,Children's,3.0,NY
10021,Mystery,3.0,NY
10021,Horror,2.3333333333333335,NY
10019,Musical,3.185185185185185,NY
10019,War,2.272727272727273,NY
10019,Crime,2.26,NY
10019,Thriller,2.252032520325203,NY
10019,Mystery,2.24,NY
10019,Comedy,2.214814814814815,NY
10019,Romance,2.212121212121212,NY
10019,Sci-Fi,2.1746031746031744,NY
10019,Animation,2.1515151515151514,NY
10019,Children's,2.1463414634146343,NY
10019,Action,2.0839160839160837,NY
10019,Drama,2.0685714285714285,NY
10019,Adventure,1.9493670886075949,NY
10019,Horror,1.9384615384615385,NY
10019,Western,1.8636363636363635,NY
10019,Film-Noir,1.7692307692307692,NY
10019,Fantasy,1.6923076923076923,NY
10019,Documentary,1.6666666666666667,NY
10018,Film-Noir,4.8,NY
10018,Adventure,4.5,NY
10018,Crime,4.5,NY
10018,Comedy,4.090909090909091,NY
10018,Action,4.0,NY
10018,Documentary,4.0,NY
10018,Mystery,4.0,NY
10018,Thriller,4.0,NY
10018,War,4.0,NY
10018,Drama,3.730769230769231,NY
10018,Romance,3.5714285714285716,NY
10018,Sci-Fi,3.5,NY
10018,Horror,3.0,NY
10018,Children's,2.0,NY
10018,Musical,1.5,NY
10016,Film-Noir,5.0,NY
10016,Animation,4.0,NY
10016,Romance,3.769230769230769,NY
10016,Children's,3.75,NY
10016,Musical,3.6,NY
10016,Drama,3.5806451612903225,NY
10016,Action,3.5294117647058822,NY
10016,War,3.5,NY
10016,Thriller,3.473684210526316,NY
10016,Comedy,3.45,NY
10016,Mystery,3.4444444444444446,NY
10016,Crime,3.375,NY
10016,Adventure,3.2666666666666666,NY
10016,Horror,3.25,NY
10016,Sci-Fi,3.125,NY
10016,Western,2.0,NY
10011,Film-Noir,5.0,NY
10011,Sci-Fi,3.6666666666666665,NY
10011,Horror,3.3333333333333335,NY
10011,Adventure,3.0,NY
10011,Romance,3.0,NY
10011,War,3.0,NY
10011,Mystery,2.8,NY
10011,Musical,2.6666666666666665,NY
10011,Action,2.6153846153846154,NY
10011,Thriller,2.5833333333333335,NY
10011,Crime,2.4,NY
10011,Drama,2.3333333333333335,NY
10011,Comedy,1.7142857142857142,NY
10011,Children's,1.0,NY
10011,Fantasy,1.0,NY
10010,Adventure,4.0,NY
10010,Crime,4.0,NY
10010,Sci-Fi,4.0,NY
10010,Thriller,4.0,NY
10010,War,4.0,NY
10010,Drama,3.8,NY
10010,Comedy,3.625,NY
10010,Romance,3.5384615384615383,NY
10010,Action,3.5,NY
10010,Mystery,3.5,NY
10010,Horror,3.0,NY
10010,Musical,3.0,NY
10003,Film-Noir,4.294117647058823,NY
10003,Documentary,4.117647058823529,NY
10003,Mystery,3.96,NY
10003,Western,3.909090909090909,NY
10003,Animation,3.857142857142857,NY
10003,Crime,3.803030303030303,NY
10003,Thriller,3.726618705035971,NY
10003,Drama,3.645714285714286,NY
10003,Romance,3.4930555555555554,NY
10003,Comedy,3.38265306122449,NY
10003,Horror,3.375,NY
10003,War,3.328767123287671,NY
10003,Sci-Fi,3.2125,NY
10003,Children's,3.0384615384615383,NY
10003,Action,3.033333333333333,NY
10003,Musical,3.0,NY
10003,Adventure,2.830769230769231,NY
10003,Fantasy,2.7142857142857144,NY
08904,War,4.333333333333333,NJ
08904,Crime,4.25,NJ
08904,Drama,4.157894736842105,NJ
08904,Action,4.0,NJ
08904,Horror,4.0,NJ
08904,Thriller,4.0,NJ
08904,Comedy,3.5,NJ
08904,Mystery,3.5,NJ
08904,Romance,3.4,NJ
08904,Adventure,3.0,NJ
08904,Film-Noir,3.0,NJ
08904,Sci-Fi,3.0,NJ
08832,Adventure,4.5,NJ
08832,Action,4.2,NJ
08832,Thriller,4.090909090909091,NJ
08832,Comedy,4.0,NJ
08832,Crime,4.0,NJ
08832,Horror,4.0,NJ
08832,Mystery,4.0,NJ
08832,Drama,3.888888888888889,NJ
08832,Romance,3.6666666666666665,NJ
08832,Sci-Fi,3.5,NJ
08832,War,3.25,NJ
08816,Crime,4.0,NJ
08816,Fantasy,4.0,NJ
08816,Sci-Fi,3.857142857142857,NJ
08816,Adventure,3.8,NJ
08816,War,3.8,NJ
08816,Drama,3.75,NJ
08816,Action,3.5555555555555554,NJ
08816,Children's,3.2857142857142856,NJ
08816,Comedy,3.1714285714285713,NJ
08816,Animation,3.1666666666666665,NJ
08816,Thriller,3.0526315789473686,NJ
08816,Romance,2.75,NJ
08816,Horror,2.5,NJ
08816,Musical,2.0,NJ
08816,Mystery,2.0,NJ
08610,Film-Noir,4.0,NJ
08610,Musical,3.6,NJ
08610,Crime,3.4545454545454546,NJ
08610,Animation,3.4444444444444446,NJ
08610,Drama,3.3870967741935485,NJ
08610,Children's,3.3529411764705883,NJ
08610,War,3.2,NJ
08610,Comedy,3.1578947368421053,NJ
08610,Sci-Fi,3.1515151515151514,NJ
08610,Adventure,3.138888888888889,NJ
08610,Action,3.122448979591837,NJ
08610,Mystery,3.0,NJ
08610,Romance,3.0,NJ
08610,Thriller,2.9310344827586206,NJ
08610,Horror,2.764705882352941,NJ
08610,Fantasy,2.6666666666666665,NJ
08610,Western,2.5,NJ
08534,Horror,4.5,NJ
08534,Musical,4.333333333333333,NJ
08534,Mystery,4.222222222222222,NJ
08534,Children's,4.0,NJ
08534,Fantasy,4.0,NJ
08534,Film-Noir,4.0,NJ
08534,Western,4.0,NJ
08534,Thriller,3.9473684210526314,NJ
08534,Romance,3.9166666666666665,NJ
08534,Sci-Fi,3.909090909090909,NJ
08534,Drama,3.892857142857143,NJ
08534,War,3.888888888888889,NJ
08534,Crime,3.75,NJ
08534,Action,3.6875,NJ
08534,Adventure,3.6666666666666665,NJ
08534,Comedy,3.28,NJ
08534,Animation,3.0,NJ
08403,Documentary,4.5,NJ
08403,Crime,4.434782608695652,NJ
08403,Horror,4.4,NJ
08403,War,4.2727272727272725,NJ
08403,Drama,4.222222222222222,NJ
08403,Thriller,4.169014084507042,NJ
08403,Sci-Fi,4.128205128205129,NJ
08403,Action,4.123287671232877,NJ
08403,Western,4.090909090909091,NJ
08403,Film-Noir,4.083333333333333,NJ
08403,Mystery,4.0,NJ
08403,Adventure,3.977272727272727,NJ
08403,Romance,3.88,NJ
08403,Fantasy,3.8,NJ
08403,Comedy,3.6448598130841123,NJ
08403,Musical,3.0952380952380953,NJ
08403,Children's,2.838709677419355,NJ
08403,Animation,2.7058823529411766,NJ
08360,Documentary,4.0,NJ
08360,Western,4.0,NJ
08360,War,3.9,NJ
08360,Drama,3.7586206896551726,NJ
08360,Comedy,3.75,NJ
08360,Action,3.6666666666666665,NJ
08360,Romance,3.6666666666666665,NJ
08360,Crime,3.3333333333333335,NJ
08360,Thriller,3.2,NJ
08360,Adventure,3.0,NJ
08360,Mystery,3.0,NJ
08052,Fantasy,4.0,NJ
08052,Mystery,4.0,NJ
08052,Sci-Fi,3.8055555555555554,NJ
08052,War,3.75,NJ
08052,Romance,3.72,NJ
08052,Thriller,3.6666666666666665,NJ
08052,Adventure,3.6,NJ
08052,Animation,3.5833333333333335,NJ
08052,Action,3.580246913580247,NJ
08052,Crime,3.5,NJ
08052,Drama,3.4705882352941178,NJ
08052,Musical,3.4615384615384617,NJ
08052,Children's,3.4210526315789473,NJ
08052,Horror,3.4,NJ
08052,Comedy,3.3617021276595747,NJ
08052,Western,3.25,NJ
08052,Film-Noir,3.0,NJ
08043,Animation,4.7272727272727275,NJ
08043,Musical,4.583333333333333,NJ
08043,War,4.4,NJ
08043,Sci-Fi,4.333333333333333,NJ
08043,Children's,4.228571428571429,NJ
08043,Mystery,4.2,NJ
08043,Horror,4.0,NJ
08043,Adventure,3.9047619047619047,NJ
08043,Drama,3.758241758241758,NJ
08043,Fantasy,3.75,NJ
08043,Crime,3.7142857142857144,NJ
08043,Thriller,3.7142857142857144,NJ
08043,Western,3.6666666666666665,NJ
08043,Action,3.6470588235294117,NJ
08043,Romance,3.566666666666667,NJ
08043,Comedy,3.4954954954954953,NJ
08034,War,4.04,NJ
08034,Mystery,3.75,NJ
08034,Sci-Fi,3.7241379310344827,NJ
08034,Western,3.6666666666666665,NJ
08034,Crime,3.5,NJ
08034,Film-Noir,3.5,NJ
08034,Horror,3.3333333333333335,NJ
08034,Drama,3.3229166666666665,NJ
08034,Action,3.2435897435897436,NJ
08034,Thriller,3.2045454545454546,NJ
08034,Adventure,3.1944444444444446,NJ
08034,Comedy,3.0454545454545454,NJ
08034,Children's,3.0,NJ
08034,Fantasy,3.0,NJ
08034,Romance,3.0,NJ
08034,Musical,2.6666666666666665,NJ
07733,Animation,5.0,NJ
07733,Children's,5.0,NJ
07733,Mystery,5.0,NJ
07733,War,5.0,NJ
07733,Crime,4.5,NJ
07733,Drama,4.470588235294118,NJ
07733,Romance,4.428571428571429,NJ
07733,Comedy,4.333333333333333,NJ
07733,Thriller,4.25,NJ
07733,Action,4.0,NJ
07733,Documentary,4.0,NJ
07733,Sci-Fi,4.0,NJ
07310,Drama,3.5,NJ
07310,Thriller,3.2,NJ
07310,Mystery,3.0,NJ
07310,War,3.0,NJ
07310,Romance,2.933333333333333,NJ
07310,Comedy,2.84,NJ
07310,Action,2.7777777777777777,NJ
07310,Children's,2.6666666666666665,NJ
07310,Sci-Fi,2.375,NJ
07310,Adventure,2.3333333333333335,NJ
07310,Animation,2.0,NJ
07310,Crime,2.0,NJ
07310,Musical,2.0,NJ
07310,Fantasy,1.0,NJ
07310,Horror,1.0,NJ
07204,Film-Noir,4.0,NJ
07204,Drama,3.111111111111111,NJ
07204,Children's,3.0,NJ
07204,Crime,3.0,NJ
07204,Horror,3.0,NJ
07204,Mystery,3.0,NJ
07204,Thriller,2.888888888888889,NJ
07204,Comedy,2.857142857142857,NJ
07204,Romance,2.8,NJ
07204,War,2.3333333333333335,NJ
07204,Action,2.2,NJ
07204,Sci-Fi,2.0,NJ
07204,Musical,1.0,NJ
07102,Film-Noir,5.0,NJ
07102,Crime,4.333333333333333,NJ
07102,Drama,4.083333333333333,NJ
07102,Musical,4.0,NJ
07102,Sci-Fi,4.0,NJ
07102,Romance,3.6666666666666665,NJ
07102,Comedy,3.6,NJ
07102,Mystery,3.6,NJ
07102,Adventure,3.0,NJ
07102,Children's,3.0,NJ
07102,Documentary,3.0,NJ
07102,Horror,3.0,NJ
07102,Thriller,3.0,NJ
07102,War,3.0,NJ
07102,Action,2.0,NJ
07039,Film-Noir,4.0,NJ
07039,War,3.6666666666666665,NJ
07039,Children's,3.0,NJ
07039,Crime,3.0,NJ
07039,Mystery,3.0,NJ
07039,Comedy,2.75,NJ
07039,Drama,2.7222222222222223,NJ
07039,Romance,2.6666666666666665,NJ
07039,Adventure,2.5,NJ
07039,Sci-Fi,2.5,NJ
07039,Thriller,2.1818181818181817,NJ
07039,Action,2.1666666666666665,NJ
07039,Horror,1.5,NJ
07030,Animation,4.0,NJ
07030,Children's,4.0,NJ
07030,Crime,4.0,NJ
07030,Drama,4.0,NJ
07030,Sci-Fi,3.5454545454545454,NJ
07030,Romance,3.5384615384615383,NJ
07030,Comedy,3.526315789473684,NJ
07030,Mystery,3.5,NJ
07030,Thriller,3.4545454545454546,NJ
07030,War,3.3333333333333335,NJ
07030,Adventure,3.25,NJ
07030,Action,3.2142857142857144,NJ
07030,Musical,3.0,NJ
07030,Horror,2.5,NJ
07029,Mystery,3.6,NJ
07029,Comedy,3.2857142857142856,NJ
07029,Children's,3.0,NJ
07029,Crime,2.8,NJ
07029,Horror,2.7142857142857144,NJ
07029,Romance,2.6,NJ
07029,Drama,2.5384615384615383,NJ
07029,War,2.5,NJ
07029,Sci-Fi,2.4615384615384617,NJ
07029,Thriller,2.3095238095238093,NJ
07029,Action,2.27027027027027,NJ
07029,Adventure,2.076923076923077,NJ
07029,Fantasy,1.0,NJ
07029,Western,1.0,NJ
06927,Animation,3.5,CT
06927,Children's,3.5,CT
06927,War,3.5,CT
06927,Romance,3.1666666666666665,CT
06927,Comedy,3.142857142857143,CT
06927,Drama,3.0,CT
06927,Fantasy,3.0,CT
06927,Musical,3.0,CT
06927,Sci-Fi,3.0,CT
06927,Action,2.9,CT
06927,Adventure,2.75,CT
06927,Thriller,2.6666666666666665,CT
06927,Crime,2.0,CT
06927,Mystery,2.0,CT
06906,Horror,3.5,CT
06906,Adventure,3.388888888888889,CT
06906,Sci-Fi,3.3684210526315788,CT
06906,War,3.1176470588235294,CT
06906,Romance,3.1052631578947367,CT
06906,Action,3.09375,CT
06906,Animation,3.0,CT
06906,Musical,3.0,CT
06906,Comedy,2.95,CT
06906,Children's,2.9,CT
06906,Drama,2.782608695652174,CT
06906,Crime,2.7142857142857144,CT
06906,Thriller,2.5925925925925926,CT
06906,Mystery,2.3076923076923075,CT
06906,Fantasy,2.0,CT
06906,Film-Noir,2.0,CT
06906,Western,2.0,CT
06811,War,4.666666666666667,CT
06811,Mystery,4.5,CT
06811,Crime,4.333333333333333,CT
06811,Adventure,4.3,CT
06811,Action,4.222222222222222,CT
06811,Children's,4.0,CT
06811,Fantasy,4.0,CT
06811,Sci-Fi,4.0,CT
06811,Romance,3.9,CT
06811,Thriller,3.857142857142857,CT
06811,Drama,3.8,CT
06811,Comedy,3.0,CT
06811,Horror,3.0,CT
06811,Animation,2.5,CT
06779,War,4.205128205128205,CT
06779,Documentary,4.0,CT
06779,Western,3.7142857142857144,CT
06779,Romance,3.7045454545454546,CT
06779,Film-Noir,3.6666666666666665,CT
06779,Drama,3.577777777777778,CT
06779,Thriller,3.4186046511627906,CT
06779,Action,3.4183673469387754,CT
06779,Adventure,3.4,CT
06779,Horror,3.3846153846153846,CT
06779,Fantasy,3.3333333333333335,CT
06779,Musical,3.3333333333333335,CT
06779,Mystery,3.3333333333333335,CT
06779,Sci-Fi,3.3333333333333335,CT
